CENTRAL_HISTORY_PROBE_SUMMARY={"total":136,"usable":90,"byAgency":{"meti":{"total":34,"usable":24},"jpo":{"total":24,"usable":15},"smea":{"total":18,"usable":7},"anre":{"total":60,"usable":44}}}
CENTRAL_HISTORY_USABLE={"agency":"anre","year":2020,"kind":"index:zuiikeiyaku_chouhi","url":"https://www.enecho.meti.go.jp/appli/conclusion/zuiikeiyaku_chouhi/2020/","status":202,"ok":true,"bytes":2467,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/zuiikeiyaku_chouhi/2020/","contentType":"text/html; charset=UTF-8"}
CENTRAL_HISTORY_USABLE={"agency":"anre","year":2020,"kind":"index:zuiikeiyaku_itaku","url":"https://www.enecho.meti.go.jp/appli/conclusion/zuiikeiyaku_itaku/2020/","status":202,"ok":true,"bytes":2467,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/zuiikeiyaku_itaku/2020/","contentType":"text/html; charset=UTF-8"}
CENTRAL_HISTORY_USABLE={"agency":"anre","year":2021,"kind":"grant:4-9","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2021/2021_4-9.xlsx","status":202,"ok":true,"bytes":2467,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2021/2021_4-9.xlsx","contentType":"text/html; charset=UTF-8"}
CENTRAL_HISTORY_USABLE={"agency":"anre","year":2021,"kind":"grant:10-3","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2021/2021_10-3.xlsx","status":202,"ok":true,"bytes":2467,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2021/2021_10-3.xlsx","contentType":"text/html; charset=UTF-8"}
CENTRAL_HISTORY_USABLE={"agency":"anre","year":2021,"kind":"grant:4_9","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2021/2021_4_9.xlsx","status":202,"ok":true,"bytes":2467,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2021/2021_4_9.xlsx","contentType":"text/html; charset=UTF-8"}
CENTRAL_HISTORY_USABLE={"agency":"anre","year":2021,"kind":"grant:10_3","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2021/2021_10_3.xlsx","status":202,"ok":true,"bytes":2467,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2021/2021_10_3.xlsx","contentType":"text/html; charset=UTF-8"}
CENTRAL_HISTORY_USABLE={"agency":"anre","year":2021,"kind":"grant:04_09","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2021/2021_04_09.xlsx","status":202,"ok":true,"bytes":2467,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2021/2021_04_09.xlsx","contentType":"text/html; charset=UTF-8"}
CENTRAL_HISTORY_USABLE={"agency":"anre","year":2021,"kind":"grant:10_03","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2021/2021_10_03.xlsx","status":202,"ok":true,"bytes":2467,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2021/2021_10_03.xlsx","contentType":"text/html; charset=UTF-8"}
CENTRAL_HISTORY_USABLE={"agency":"anre","year":2021,"kind":"index:ippankyousou_chouhi","url":"https://www.enecho.meti.go.jp/appli/conclusion/ippankyousou_chouhi/2021/","status":202,"ok":true,"bytes":2467,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/ippankyousou_chouhi/2021/","contentType":"text/html; charset=UTF-8"}
CENTRAL_HISTORY_USABLE={"agency":"anre","year":2021,"kind":"index:ippankyousou_itaku","url":"https://www.enecho.meti.go.jp/appli/conclusion/ippankyousou_itaku/2021/","status":202,"ok":true,"bytes":2467,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/ippankyousou_itaku/2021/","contentType":"text/html; charset=UTF-8"}
CENTRAL_HISTORY_USABLE={"agency":"anre","year":2021,"kind":"index:zuiikeiyaku_chouhi","url":"https://www.enecho.meti.go.jp/appli/conclusion/zuiikeiyaku_chouhi/2021/","status":202,"ok":true,"bytes":2467,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/zuiikeiyaku_chouhi/2021/","contentType":"text/html; charset=UTF-8"}
CENTRAL_HISTORY_USABLE={"agency":"anre","year":2021,"kind":"index:zuiikeiyaku_itaku","url":"https://www.enecho.meti.go.jp/appli/conclusion/zuiikeiyaku_itaku/2021/","status":202,"ok":true,"bytes":2467,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/zuiikeiyaku_itaku/2021/","contentType":"text/html; charset=UTF-8"}
CENTRAL_HISTORY_USABLE={"agency":"anre","year":2022,"kind":"grant:4-9","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2022/2022_4-9.xlsx","status":202,"ok":true,"bytes":2467,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2022/2022_4-9.xlsx","contentType":"text/html; charset=UTF-8"}
CENTRAL_HISTORY_USABLE={"agency":"anre","year":2022,"kind":"grant:10-3","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2022/2022_10-3.xlsx","status":202,"ok":true,"bytes":2467,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2022/2022_10-3.xlsx","contentType":"text/html; charset=UTF-8"}
CENTRAL_HISTORY_USABLE={"agency":"anre","year":2022,"kind":"grant:4_9","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2022/2022_4_9.xlsx","status":202,"ok":true,"bytes":2467,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2022/2022_4_9.xlsx","contentType":"text/html; charset=UTF-8"}
CENTRAL_HISTORY_USABLE={"agency":"anre","year":2022,"kind":"grant:10_3","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2022/2022_10_3.xlsx","status":202,"ok":true,"bytes":2467,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2022/2022_10_3.xlsx","contentType":"text/html; charset=UTF-8"}
CENTRAL_HISTORY_USABLE={"agency":"anre","year":2022,"kind":"grant:04_09","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2022/2022_04_09.xlsx","status":202,"ok":true,"bytes":2467,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2022/2022_04_09.xlsx","contentType":"text/html; charset=UTF-8"}
CENTRAL_HISTORY_USABLE={"agency":"anre","year":2022,"kind":"grant:10_03","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2022/2022_10_03.xlsx","status":202,"ok":true,"bytes":2467,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2022/2022_10_03.xlsx","contentType":"text/html; charset=UTF-8"}
CENTRAL_HISTORY_USABLE={"agency":"anre","year":2022,"kind":"index:ippankyousou_chouhi","url":"https://www.enecho.meti.go.jp/appli/conclusion/ippankyousou_chouhi/2022/","status":202,"ok":true,"bytes":2467,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/ippankyousou_chouhi/2022/","contentType":"text/html; charset=UTF-8"}
CENTRAL_HISTORY_USABLE={"agency":"anre","year":2022,"kind":"index:ippankyousou_itaku","url":"https://www.enecho.meti.go.jp/appli/conclusion/ippankyousou_itaku/2022/","status":202,"ok":true,"bytes":2467,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/ippankyousou_itaku/2022/","contentType":"text/html; charset=UTF-8"}
CENTRAL_HISTORY_USABLE={"agency":"anre","year":2022,"kind":"index:zuiikeiyaku_chouhi","url":"https://www.enecho.meti.go.jp/appli/conclusion/zuiikeiyaku_chouhi/2022/","status":202,"ok":true,"bytes":2467,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/zuiikeiyaku_chouhi/2022/","contentType":"text/html; charset=UTF-8"}
CENTRAL_HISTORY_USABLE={"agency":"anre","year":2022,"kind":"index:zuiikeiyaku_itaku","url":"https://www.enecho.meti.go.jp/appli/conclusion/zuiikeiyaku_itaku/2022/","status":202,"ok":true,"bytes":2467,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/zuiikeiyaku_itaku/2022/","contentType":"text/html; charset=UTF-8"}
CENTRAL_HISTORY_REJECTED={"agency":"meti","year":2017,"kind":"contract:buppin_bid","url":"https://www.meti.go.jp/information_2/downloadfiles/buppin_bid_H29.xlsx","status":403,"ok":false,"bytes":4194,"xlsx":false,"html":true,"finalUrl":"https://www.meti.go.jp/information_2/downloadfiles/buppin_bid_H29.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"meti","year":2017,"kind":"contract:itaku_bid","url":"https://www.meti.go.jp/information_2/downloadfiles/itaku_bid_H29.xlsx","status":403,"ok":false,"bytes":4194,"xlsx":false,"html":true,"finalUrl":"https://www.meti.go.jp/information_2/downloadfiles/itaku_bid_H29.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"meti","year":2017,"kind":"contract:kouji_bid","url":"https://www.meti.go.jp/information_2/downloadfiles/kouji_bid_H29.xlsx","status":403,"ok":false,"bytes":4194,"xlsx":false,"html":true,"finalUrl":"https://www.meti.go.jp/information_2/downloadfiles/kouji_bid_H29.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"meti","year":2017,"kind":"contract:buppin_zuikei","url":"https://www.meti.go.jp/information_2/downloadfiles/buppin_zuikei_H29.xlsx","status":403,"ok":false,"bytes":4194,"xlsx":false,"html":true,"finalUrl":"https://www.meti.go.jp/information_2/downloadfiles/buppin_zuikei_H29.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"meti","year":2017,"kind":"contract:itaku_zuikei","url":"https://www.meti.go.jp/information_2/downloadfiles/itaku_zuikei_H29.xlsx","status":403,"ok":false,"bytes":4194,"xlsx":false,"html":true,"finalUrl":"https://www.meti.go.jp/information_2/downloadfiles/itaku_zuikei_H29.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"meti","year":2017,"kind":"contract:kouji_zuikei","url":"https://www.meti.go.jp/information_2/downloadfiles/kouji_zuikei_H29.xlsx","status":403,"ok":false,"bytes":4194,"xlsx":false,"html":true,"finalUrl":"https://www.meti.go.jp/information_2/downloadfiles/kouji_zuikei_H29.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"meti","year":2018,"kind":"contract:buppin_bid","url":"https://www.meti.go.jp/information_2/downloadfiles/buppin_bid_H30.xlsx","status":403,"ok":false,"bytes":4194,"xlsx":false,"html":true,"finalUrl":"https://www.meti.go.jp/information_2/downloadfiles/buppin_bid_H30.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"meti","year":2018,"kind":"contract:itaku_bid","url":"https://www.meti.go.jp/information_2/downloadfiles/itaku_bid_H30.xlsx","status":403,"ok":false,"bytes":4194,"xlsx":false,"html":true,"finalUrl":"https://www.meti.go.jp/information_2/downloadfiles/itaku_bid_H30.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"meti","year":2019,"kind":"contract:buppin_bid","url":"https://www.meti.go.jp/information_2/downloadfiles/buppin_bid_R1.xlsx","status":403,"ok":false,"bytes":4194,"xlsx":false,"html":true,"finalUrl":"https://www.meti.go.jp/information_2/downloadfiles/buppin_bid_R1.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"meti","year":2019,"kind":"contract:itaku_bid","url":"https://www.meti.go.jp/information_2/downloadfiles/itaku_bid_R1.xlsx","status":403,"ok":false,"bytes":4194,"xlsx":false,"html":true,"finalUrl":"https://www.meti.go.jp/information_2/downloadfiles/itaku_bid_R1.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"jpo","year":2017,"kind":"kyosonyusatu:ukeoi","url":"https://www.jpo.go.jp/news/chotatsu/rakusatu/kyosonyusatu/document/2017/2017_ukeoi.xlsx","status":403,"ok":false,"bytes":9939,"xlsx":false,"html":true,"finalUrl":"https://www.jpo.go.jp/news/chotatsu/rakusatu/kyosonyusatu/document/2017/2017_ukeoi.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"jpo","year":2017,"kind":"kyosonyusatu:itaku","url":"https://www.jpo.go.jp/news/chotatsu/rakusatu/kyosonyusatu/document/2017/2017_itaku.xlsx","status":403,"ok":false,"bytes":9939,"xlsx":false,"html":true,"finalUrl":"https://www.jpo.go.jp/news/chotatsu/rakusatu/kyosonyusatu/document/2017/2017_itaku.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"jpo","year":2017,"kind":"kyosonyusatu:kokyokoji","url":"https://www.jpo.go.jp/news/chotatsu/rakusatu/kyosonyusatu/document/2017/2017_kokyokoji.xlsx","status":403,"ok":false,"bytes":9939,"xlsx":false,"html":true,"finalUrl":"https://www.jpo.go.jp/news/chotatsu/rakusatu/kyosonyusatu/document/2017/2017_kokyokoji.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"jpo","year":2017,"kind":"zuikeyaku:ukeoi","url":"https://www.jpo.go.jp/news/chotatsu/rakusatu/zuikeyaku/document/2017/2017_ukeoi.xlsx","status":403,"ok":false,"bytes":9939,"xlsx":false,"html":true,"finalUrl":"https://www.jpo.go.jp/news/chotatsu/rakusatu/zuikeyaku/document/2017/2017_ukeoi.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"jpo","year":2017,"kind":"zuikeyaku:itaku","url":"https://www.jpo.go.jp/news/chotatsu/rakusatu/zuikeyaku/document/2017/2017_itaku.xlsx","status":403,"ok":false,"bytes":9939,"xlsx":false,"html":true,"finalUrl":"https://www.jpo.go.jp/news/chotatsu/rakusatu/zuikeyaku/document/2017/2017_itaku.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"jpo","year":2017,"kind":"zuikeyaku:kokyokoji","url":"https://www.jpo.go.jp/news/chotatsu/rakusatu/zuikeyaku/document/2017/2017_kokyokoji.xlsx","status":403,"ok":false,"bytes":9939,"xlsx":false,"html":true,"finalUrl":"https://www.jpo.go.jp/news/chotatsu/rakusatu/zuikeyaku/document/2017/2017_kokyokoji.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"jpo","year":2018,"kind":"kyosonyusatu:itaku","url":"https://www.jpo.go.jp/news/chotatsu/rakusatu/kyosonyusatu/document/2018/2018_itaku.xlsx","status":403,"ok":false,"bytes":9939,"xlsx":false,"html":true,"finalUrl":"https://www.jpo.go.jp/news/chotatsu/rakusatu/kyosonyusatu/document/2018/2018_itaku.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"jpo","year":2018,"kind":"zuikeyaku:ukeoi","url":"https://www.jpo.go.jp/news/chotatsu/rakusatu/zuikeyaku/document/2018/2018_ukeoi.xlsx","status":403,"ok":false,"bytes":9939,"xlsx":false,"html":true,"finalUrl":"https://www.jpo.go.jp/news/chotatsu/rakusatu/zuikeyaku/document/2018/2018_ukeoi.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"jpo","year":2018,"kind":"zuikeyaku:itaku","url":"https://www.jpo.go.jp/news/chotatsu/rakusatu/zuikeyaku/document/2018/2018_itaku.xlsx","status":403,"ok":false,"bytes":9939,"xlsx":false,"html":true,"finalUrl":"https://www.jpo.go.jp/news/chotatsu/rakusatu/zuikeyaku/document/2018/2018_itaku.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"smea","year":2017,"kind":"competitive-goods","url":"https://www.chusho.meti.go.jp/koukai/nyusatsu/zuikei/nyuusatu_chouhi_2017.html","status":403,"ok":false,"bytes":2950,"xlsx":false,"html":true,"finalUrl":"https://www.chusho.meti.go.jp/koukai/nyusatsu/zuikei/nyuusatu_chouhi_2017.html","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"smea","year":2017,"kind":"competitive-commission","url":"https://www.chusho.meti.go.jp/koukai/nyusatsu/zuikei/koukyounyuusatuitaku2017.html","status":403,"ok":false,"bytes":2950,"xlsx":false,"html":true,"finalUrl":"https://www.chusho.meti.go.jp/koukai/nyusatsu/zuikei/koukyounyuusatuitaku2017.html","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"smea","year":2017,"kind":"discretionary-goods","url":"https://www.chusho.meti.go.jp/koukai/nyusatsu/zuikei/zuikei_chouhi_2017.html","status":403,"ok":false,"bytes":2950,"xlsx":false,"html":true,"finalUrl":"https://www.chusho.meti.go.jp/koukai/nyusatsu/zuikei/zuikei_chouhi_2017.html","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"smea","year":2017,"kind":"discretionary-commission","url":"https://www.chusho.meti.go.jp/koukai/nyusatsu/zuikei/zuikei_itaku_2017.html","status":403,"ok":false,"bytes":2950,"xlsx":false,"html":true,"finalUrl":"https://www.chusho.meti.go.jp/koukai/nyusatsu/zuikei/zuikei_itaku_2017.html","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"smea","year":2017,"kind":"grant:era-full","url":"https://www.chusho.meti.go.jp/koukai/nyusatsu/zuikei/zuikei_hojo_h29fy04_3.html","status":403,"ok":false,"bytes":2950,"xlsx":false,"html":true,"finalUrl":"https://www.chusho.meti.go.jp/koukai/nyusatsu/zuikei/zuikei_hojo_h29fy04_3.html","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"smea","year":2017,"kind":"grant:era-h1","url":"https://www.chusho.meti.go.jp/koukai/nyusatsu/zuikei/zuikei_hojo_h29fy04_9.html","status":403,"ok":false,"bytes":2950,"xlsx":false,"html":true,"finalUrl":"https://www.chusho.meti.go.jp/koukai/nyusatsu/zuikei/zuikei_hojo_h29fy04_9.html","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"smea","year":2018,"kind":"competitive-goods","url":"https://www.chusho.meti.go.jp/koukai/nyusatsu/zuikei/nyuusatu_chouhi_2018.html","status":403,"ok":false,"bytes":2950,"xlsx":false,"html":true,"finalUrl":"https://www.chusho.meti.go.jp/koukai/nyusatsu/zuikei/nyuusatu_chouhi_2018.html","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"smea","year":2018,"kind":"discretionary-goods","url":"https://www.chusho.meti.go.jp/koukai/nyusatsu/zuikei/zuikei_chouhi_2018.html","status":403,"ok":false,"bytes":2950,"xlsx":false,"html":true,"finalUrl":"https://www.chusho.meti.go.jp/koukai/nyusatsu/zuikei/zuikei_chouhi_2018.html","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"smea","year":2018,"kind":"grant:era-h1","url":"https://www.chusho.meti.go.jp/koukai/nyusatsu/zuikei/zuikei_hojo_h30fy04_9.html","status":403,"ok":false,"bytes":2950,"xlsx":false,"html":true,"finalUrl":"https://www.chusho.meti.go.jp/koukai/nyusatsu/zuikei/zuikei_hojo_h30fy04_9.html","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"smea","year":2019,"kind":"competitive-goods","url":"https://www.chusho.meti.go.jp/koukai/nyusatsu/zuikei/nyuusatu_chouhi_2019.html","status":403,"ok":false,"bytes":2950,"xlsx":false,"html":true,"finalUrl":"https://www.chusho.meti.go.jp/koukai/nyusatsu/zuikei/nyuusatu_chouhi_2019.html","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"smea","year":2019,"kind":"competitive-commission","url":"https://www.chusho.meti.go.jp/koukai/nyusatsu/zuikei/koukyounyuusatuitaku2019.html","status":403,"ok":false,"bytes":2950,"xlsx":false,"html":true,"finalUrl":"https://www.chusho.meti.go.jp/koukai/nyusatsu/zuikei/koukyounyuusatuitaku2019.html","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"anre","year":2017,"kind":"grant:4-9","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2017/2017_4-9.xlsx","status":403,"ok":false,"bytes":3384,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2017/2017_4-9.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"anre","year":2017,"kind":"grant:10-3","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2017/2017_10-3.xlsx","status":403,"ok":false,"bytes":3384,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2017/2017_10-3.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"anre","year":2017,"kind":"grant:4_9","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2017/2017_4_9.xlsx","status":403,"ok":false,"bytes":3384,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2017/2017_4_9.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"anre","year":2017,"kind":"grant:10_3","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2017/2017_10_3.xlsx","status":403,"ok":false,"bytes":3384,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2017/2017_10_3.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"anre","year":2017,"kind":"grant:04_09","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2017/2017_04_09.xlsx","status":403,"ok":false,"bytes":3384,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2017/2017_04_09.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"anre","year":2017,"kind":"grant:10_03","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2017/2017_10_03.xlsx","status":403,"ok":false,"bytes":3384,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2017/2017_10_03.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"anre","year":2017,"kind":"index:ippankyousou_chouhi","url":"https://www.enecho.meti.go.jp/appli/conclusion/ippankyousou_chouhi/2017/","status":403,"ok":false,"bytes":3384,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/ippankyousou_chouhi/2017/","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"anre","year":2017,"kind":"index:ippankyousou_itaku","url":"https://www.enecho.meti.go.jp/appli/conclusion/ippankyousou_itaku/2017/","status":403,"ok":false,"bytes":3384,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/ippankyousou_itaku/2017/","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"anre","year":2017,"kind":"index:zuiikeiyaku_chouhi","url":"https://www.enecho.meti.go.jp/appli/conclusion/zuiikeiyaku_chouhi/2017/","status":403,"ok":false,"bytes":3384,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/zuiikeiyaku_chouhi/2017/","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"anre","year":2017,"kind":"index:zuiikeiyaku_itaku","url":"https://www.enecho.meti.go.jp/appli/conclusion/zuiikeiyaku_itaku/2017/","status":403,"ok":false,"bytes":3384,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/zuiikeiyaku_itaku/2017/","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"anre","year":2018,"kind":"grant:4-9","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2018/2018_4-9.xlsx","status":403,"ok":false,"bytes":3384,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2018/2018_4-9.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"anre","year":2018,"kind":"grant:10-3","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2018/2018_10-3.xlsx","status":403,"ok":false,"bytes":3384,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2018/2018_10-3.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"anre","year":2018,"kind":"grant:4_9","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2018/2018_4_9.xlsx","status":403,"ok":false,"bytes":3384,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2018/2018_4_9.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"anre","year":2018,"kind":"grant:10_3","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2018/2018_10_3.xlsx","status":403,"ok":false,"bytes":3384,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2018/2018_10_3.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"anre","year":2018,"kind":"grant:10_03","url":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2018/2018_10_03.xlsx","status":403,"ok":false,"bytes":3384,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/hojokinkoufu/2018/2018_10_03.xlsx","contentType":"text/html"}
CENTRAL_HISTORY_REJECTED={"agency":"anre","year":2018,"kind":"index:ippankyousou_itaku","url":"https://www.enecho.meti.go.jp/appli/conclusion/ippankyousou_itaku/2018/","status":403,"ok":false,"bytes":3384,"xlsx":false,"html":true,"finalUrl":"https://www.enecho.meti.go.jp/appli/conclusion/ippankyousou_itaku/2018/","contentType":"text/html"}
